ccaa,fecha,casos,ia,uci,muertes,nuevos,incrpercent,hospitalizados,hospitalizadosnuevos,ucinuevos,muertesnuevos,curados,curadosnuevos,postestrap,posasintomaticos,postotal,pcr,testrap
Cataluña,2020-03-19,2702,34.89,33,55,836,,,,0,14,,,,,,,
Cataluña,2020-03-20,3270,42.29,33,82,568,,,,0,27,,,,,,,
Cataluña,2020-03-21,4203,54.45,298,122,933,,1681,,265,40,,,,,,,
Cataluña,2020-03-22,4704,60.65,298,191,501,,1681,0,0,69,,,,,,,
Cataluña,2020-03-23,5925,76.22,551,245,1221,,1681,0,253,54,644,,,,,,
Cataluña,2020-03-24,7864,100.84,551,282,1939,,3599,1918,0,37,728,84,,,,,
Cataluña,2020-03-25,9937,128.54,781,516,2073,,5434,1835,230,234,1274,546,,,,,
Cataluña,2020-03-26,11592,148.92,1021,672,1655,,7439,2005,240,156,1697,423,,,,,
Cataluña,2020-03-27,12940,164.48,1187,880,1348,,8545,1106,166,208,2348,651,,,,,
Cataluña,2020-03-28,14263,179.2,1324,1070,1323,,9900,1355,137,190,3106,758,,,,,
Cataluña,2020-03-29,15026,186.46,1391,1226,763,,10688,788,67,156,3455,349,,,,,
Cataluña,2020-03-30,16157,198.74,1512,1410,1131,,11769,1081,121,184,4125,670,,,,,
Cataluña,2020-03-31,18773,226.43,1652,1672,2616,,12974,1205,140,262,4966,841,,,,,
Cataluña,2020-04-01,19991,236.15,1769,1849,1218,,13969,995,117,177,5701,735,,,,,
Cataluña,2020-04-02,21804,248.88,1855,2093,1813,,15489,1520,86,244,6917,1216,,,,,
Cataluña,2020-04-03,23460,263.05,2053,2335,1656,,17257,1768,198,242,7849,932,,,,,
Cataluña,2020-04-04,24734,267.5,2108,2508,1274,,17678,421,55,173,8635,786,,,,,
Cataluña,2020-04-05,26032,277.88,2249,2637,1298,,18656,978,141,129,9528,893,,,,,
Cataluña,2020-04-06,26824,272.29,2276,2760,792,,19143,487,27,123,10088,560,,,,,
Cataluña,2020-04-07,28323,266.56,2391,2908,1499,,19745,602,115,148,10738,650,,,,,
Cataluña,2020-04-08,29647,256.8,2442,3041,1324,,20250,505,51,133,12250,1512,,,,,
Cataluña,2020-04-09,31043,253.43,2507,3148,1396,,20943,693,65,107,13063,813,,,,,
Cataluña,2020-04-10,31824,246.04,2582,3231,781,,21530,587,75,83,13513,450,,,,,
Cataluña,2020-04-11,32984,243.91,2629,3331,1160,,21921,391,47,100,14258,745,,,,,
Cataluña,2020-04-12,34027,247.56,2658,3442,1043,,22369,448,29,111,14975,717,,,,,
Cataluña,2020-04-13,34726,241.93,2713,3538,699,,22780,411,55,96,15602,627,,,,,
Cataluña,2020-04-14,35197,213.99,2775,3666,471,,23126,346,62,128,15967,365,,,,,
Cataluña,2020-04-15,36505,215.16,2789,3756,1308,,23372,246,14,90,16651,684,,,,,
Cataluña,2020-04-16,37354,202.6,2798,3855,849,,23680,308,9,99,17297,646,,,,,
Cataluña,2020-04-17,38316,193.56,2305,3752,962,,21242,-2438,-493,-103,12787,-4510,,,,,
Cataluña,2020-04-18,39943,193.56,2349,3879,1627,,22013,771,44,127,13275,488,,,39943,,152
Cataluña,2020-04-19,40600,189.81,2395,3933,657,,22235,222,46,54,13691,416,,,40600,40448,152
Cataluña,2020-04-20,41676,193.51,2409,4009,1076,,22375,140,14,76,13934,243,,,41676,41676,0
Cataluña,2020-04-21,43112,192.69,2437,4152,1436,,22796,421,28,143,14446,512,,,43112,43112,0
Cataluña,2020-04-22,43802,184.42,2460,4247,690,,23295,499,23,95,15089,643,,,43802,43802,0
Cataluña,2020-04-23,44892,180.44,2478,4343,1090,,23647,352,18,96,15477,388,0,,44892,44892,0
Cataluña,2020-04-24,45544,178.76,2569,4393,652,,24130,483,91,50,16138,661,1027,,46571,,
Cataluña,2020-04-25,46261,172.99,2576,4498,717,1.6,24130,0,7,105,16753,615,1027,-,,,
Cataluña,2020-04-26,46811,166.56,2583,4566,550,1.2,25665,1535,7,68,17006,253,,,,,
Cataluña,2020-04-27,47755,169.75,2724,4699,944,2,25799,134,141,133,17897,891,,,,,
Cataluña,2020-04-28,48158,168.87,2750,4808,403,0.8,26230,431,26,109,18319,422,,,,,
Cataluña,2020-04-29,48654,158.29,2768,4905,496,1,26546,316,18,97,19060,741,,,,,
Ceuta,2020-03-02,0,,,,,,,,,,,,,,,,
Ceuta,2020-03-03,0,0,,,0,,,,,,,,,,,,
Ceuta,2020-03-04,0,0,,,0,,,,,,,,,,,,
Ceuta,2020-03-05,0,0,0,0,0,,,,,,,,,,,,
Ceuta,2020-03-06,0,0,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-07,0,0,,,0,,,,,,,,,,,,
Ceuta,2020-03-08,0,0,,,0,,,,,,,,,,,,
Ceuta,2020-03-09,0,0,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-10,0,0,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-11,0,0,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-12,0,0,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-13,0,0,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-14,0,0.39,0,0,0,,,,,0,,,,,,,
Ceuta,2020-03-15,1,0.79,0,0,1,,,,,0,,,,,,,
Ceuta,2020-03-16,1,1.18,0,0,0,,,,,0,,,,,,,
Ceuta,2020-03-17,1,1.18,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-18,1,1.18,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-19,1,1.18,0,0,0,,,,0,0,,,,,,,
Ceuta,2020-03-20,5,5.9,0,0,4,,,,0,0,,,,,,,
Ceuta,2020-03-21,5,5.9,0,0,0,,0,,0,0,,,,,,,
Ceuta,2020-03-22,5,5.9,0,0,0,,0,0,0,0,,,,,,,
Ceuta,2020-03-23,6,7.08,0,0,1,,0,0,0,0,0,,,,,,
Ceuta,2020-03-24,6,7.08,0,0,0,,0,0,0,0,0,0,,,,,
Ceuta,2020-03-25,9,10.66,1,0,3,,2,2,1,0,0,0,,,,,
Ceuta,2020-03-26,10,11.84,2,0,1,,2,0,1,0,0,0,,,,,
Ceuta,2020-03-27,17,20.05,2,0,7,,2,0,0,0,0,0,,,,,
Ceuta,2020-03-28,17,20.05,2,1,0,,2,0,0,1,0,0,,,,,
Ceuta,2020-03-29,21,23.59,2,1,4,,2,0,0,0,0,0,,,,,
Ceuta,2020-03-30,25,28.31,2,1,4,,2,0,0,0,0,0,,,,,
Ceuta,2020-03-31,34,38.93,3,1,9,,3,1,1,0,0,0,,,,,
Ceuta,2020-04-01,51,58.98,3,1,17,,6,3,0,0,0,0,,,,,
Ceuta,2020-04-02,55,63.7,3,1,4,,7,1,0,0,0,0,,,,,
Ceuta,2020-04-03,62,67.24,3,1,7,,8,1,0,0,2,2,,,,,
Ceuta,2020-04-04,73,80.21,4,1,11,,8,0,1,0,2,0,,,,,
Ceuta,2020-04-05,83,92.01,4,2,10,,9,1,0,1,2,0,,,,,
Ceuta,2020-04-06,83,90.83,4,3,0,,9,0,0,1,2,0,,,,,
Ceuta,2020-04-07,83,90.83,4,4,0,,9,0,0,1,2,0,,,,,
Ceuta,2020-04-08,84,88.47,4,4,1,,9,0,0,0,7,5,,,,,
Ceuta,2020-04-09,84,87.29,4,4,0,,9,0,0,0,7,0,,,,,
Ceuta,2020-04-10,91,87.29,4,4,7,,9,0,0,0,12,5,,,,,
Ceuta,2020-04-11,93,89.65,4,4,2,,9,0,0,0,17,5,,,,,
Ceuta,2020-04-12,93,84.93,4,4,0,,9,0,0,0,17,0,,,,,
Ceuta,2020-04-13,95,82.57,4,4,2,,9,0,0,0,20,3,,,,,
Ceuta,2020-04-14,96,73.13,4,4,1,,9,0,0,0,22,2,,,,,
Ceuta,2020-04-15,98,55.44,4,4,2,,9,0,0,0,30,8,,,,,
Ceuta,2020-04-16,100,53.08,4,4,2,,9,0,0,0,41,11,,,,98,2
Ceuta,2020-04-17,101,46,4,4,1,,9,0,0,0,44,3,,,,98,3
Ceuta,2020-04-18,108,46,4,4,7,,9,0,0,0,53,9,4,,112,101,7
Ceuta,2020-04-19,109,30.67,4,4,1,,9,0,0,0,59,6,4,,113,101,8
Ceuta,2020-04-20,111,33.03,4,4,2,,9,0,0,0,74,15,4,,115,101,10
Ceuta,2020-04-21,111,33.03,4,4,0,,9,0,0,0,73,-1,4,,115,101,10
Ceuta,2020-04-22,118,40.11,4,4,7,,9,0,0,0,76,3,6,,124,100,18
Ceuta,2020-04-23,118,40.11,4,4,0,,9,0,0,0,76,0,6,,124,100,18
Ceuta,2020-04-24,100,10.62,4,4,-18,,10,1,0,0,84,8,25,,125,,
Ceuta,2020-04-25,100,8.26,4,4,0,0,10,0,0,0,98,14,25,7,,,
Ceuta,2020-04-26,100,8.26,4,4,0,0,10,0,0,0,104,6,,,,,
Ceuta,2020-04-27,100,5.9,4,4,0,0,10,0,0,0,107,3,,,,,
Ceuta,2020-04-28,100,14.15,4,4,0,0,10,0,0,0,110,3,,,,,
Ceuta,2020-04-29,101,12.98,4,4,1,1,10,0,0,0,114,4,,,,,
Extremadura,2020-03-02,6,,,,,,,,,,,,,,,,
Extremadura,2020-03-03,6,0.56,,,0,,,,,,,,,,,,
Extremadura,2020-03-04,6,0.56,,,0,,,,,,,,,,,,
Extremadura,2020-03-05,6,0.56,0,0,0,,,,,,,,,,,,
Extremadura,2020-03-06,6,0.56,0,0,0,,,,0,0,,,,,,,
Extremadura,2020-03-07,6,1,,,0.33,,,,,,,,,,,,
Extremadura,2020-03-08,7,1,,,0.67,,,,,,,,,,,,
Extremadura,2020-03-09,7,0.66,0,0,1,,,,0,0,,,,,,,
Extremadura,2020-03-10,8,0.75,0,0,1,,,,0,0,,,,,,,
Extremadura,2020-03-11,9,0.84,1,0,1,,,,1,0,,,,,,,
Extremadura,2020-03-12,19,1.78,1,1,10,,,,0,1,,,,,,,
Extremadura,2020-03-13,39,3.65,1,1,20,,,,0,0,,,,,,,
Extremadura,2020-03-14,66,5.71,1,2,27,,,,,1,,,,,,,
Extremadura,2020-03-15,95,7.77,1,2,29,,,,,0,,,,,,,
Extremadura,2020-03-16,111,9.83,1,2,16,,,,,0,,,,,,,
Extremadura,2020-03-17,153,13.77,2,3,42,,,,1,1,,,,,,,
Extremadura,2020-03-18,194,17.61,3,6,41,,,,1,3,,,,,,,
Extremadura,2020-03-19,241,22.01,3,8,47,,,,0,2,,,,,,,
Extremadura,2020-03-20,297,27.25,4,10,56,,,,1,2,,,,,,,
Extremadura,2020-03-21,354,32.59,6,12,57,,65,,2,2,,,,,,,
Extremadura,2020-03-22,384,35.4,8,14,30,,87,22,2,2,,,,,,,
Extremadura,2020-03-23,493,45.52,13,18,109,,131,44,5,4,6,,,,,,
Extremadura,2020-03-24,636,58.82,20,26,143,,161,30,7,8,8,2,,,,,
Extremadura,2020-03-25,742,68.97,28,39,106,,209,48,8,13,8,0,,,,,
Extremadura,2020-03-26,969,89.39,34,58,227,,241,32,6,19,24,16,,,,,
Extremadura,2020-03-27,1231,111.64,41,69,262,,277,36,7,11,33,9,,,,,
Extremadura,2020-03-28,1394,124.38,40,88,163,,312,35,-1,19,49,16,,,,,
Extremadura,2020-03-29,1456,127.47,41,100,62,,313,1,1,12,51,2,,,,,
Extremadura,2020-03-30,1560,135.71,43,106,104,,353,40,2,6,60,9,,,,,
Extremadura,2020-03-31,1628,138.15,51,133,68,,371,18,8,27,91,31,,,,,
Extremadura,2020-04-01,1679,139.08,58,152,51,,372,1,7,19,113,22,,,,,
Extremadura,2020-04-02,1837,149.48,62,181,158,,412,40,4,29,139,26,,,,,
Extremadura,2020-04-03,1893,149.48,64,200,56,,415,3,2,19,164,25,,,,,
Extremadura,2020-04-04,1979,152.19,64,208,86,,453,38,0,8,205,41,,,,,
Extremadura,2020-04-05,2047,155.75,66,218,68,,417,-36,2,10,215,10,,,,,
Extremadura,2020-04-06,2068,147.51,66,228,21,,453,36,0,10,223,8,,,,,
Extremadura,2020-04-07,2116,138.61,70,258,48,,686,233,4,30,282,59,,,,,
Extremadura,2020-04-08,2184,135.06,98,271,68,,898,212,28,13,328,46,,,,,
Extremadura,2020-04-09,2273,122.13,99,283,89,,958,60,1,12,381,53,,,,,
Extremadura,2020-04-10,2332,103.12,101,288,59,,1003,45,2,5,397,16,,,,,
Extremadura,2020-04-11,2486,102.27,104,303,154,,1052,49,3,15,462,65,,,,,
Extremadura,2020-04-12,2580,105.27,106,312,94,,1074,22,2,9,481,19,,,,,
Extremadura,2020-04-13,2658,102.84,108,321,78,,1096,22,2,9,511,30,,,,,
Extremadura,2020-04-14,2684,98.9,108,334,26,,1114,18,0,13,578,67,,,,,
Extremadura,2020-04-15,2762,101.43,109,342,78,,1155,41,1,8,615,37,,,,,
Extremadura,2020-04-16,2881,97.78,110,359,119,,1186,31,1,17,649,34,,,,2581,300
Extremadura,2020-04-17,3019,105.46,110,372,138,,1212,26,0,13,707,58,,,,2656,363
Extremadura,2020-04-18,3081,105.46,112,380,62,,1240,28,2,8,736,29,50,,3131,2663,418
Extremadura,2020-04-19,3136,101.99,112,384,55,,1278,38,0,4,767,31,56,,3192,2673,463
Extremadura,2020-04-20,3186,104.71,112,389,50,,1306,28,0,5,858,91,57,,3243,2692,494
Extremadura,2020-04-21,3196,101.15,112,397,10,,1327,21,0,8,921,63,73,,3269,2692,478
Extremadura,2020-04-22,3230,97.97,112,404,34,,1349,22,0,7,1051,130,86,,3316,2692,465
Extremadura,2020-04-23,3260,92.44,113,407,30,,1375,26,1,3,1237,186,106,,3366,2715,545
Extremadura,2020-04-24,2718,36.15,108,411,-542,,1413,38,-5,4,1358,121,685,,3403,,
Extremadura,2020-04-25,2718,21.73,107,416,0,0,1447,34,-1,5,1510,152,740,210,,,
Extremadura,2020-04-26,2736,14.61,108,422,18,0.7,1480,33,1,6,1582,72,,,,,
Extremadura,2020-04-27,2749,8.52,108,428,13,0.5,1490,10,0,6,1652,70,,,,,
Extremadura,2020-04-28,2751,34.37,108,433,2,0.1,1505,15,0,5,1733,81,,,,,
Extremadura,2020-04-29,2764,28.28,108,440,13,0.5,1526,21,0,7,1797,64,,,,,
Galicia,2020-03-02,0,,,,,,,,,,,,,,,,
Galicia,2020-03-03,0,0,,,0,,,,,,,,,,,,
Galicia,2020-03-04,1,0.04,,,1,,,,,,,,,,,,
Galicia,2020-03-05,1,0.04,0,0,0,,,,,,,,,,,,
Galicia,2020-03-06,3,0.11,0,0,2,,,,0,0,,,,,,,
Galicia,2020-03-07,4,0,,,2.33,,,,,,,,,,,,
Galicia,2020-03-08,5,0,,,2.67,,,,,,,,,,,,
Galicia,2020-03-09,6,0.22,0,0,3,,,,0,0,,,,,,,
Galicia,2020-03-10,22,0.81,2,0,16,,,,2,0,,,,,,,
Galicia,2020-03-11,39,1.44,2,0,17,,,,0,0,,,,,,,
Galicia,2020-03-12,35,1.3,2,0,-4,,,,0,0,,,,,,,
Galicia,2020-03-13,85,3.15,2,0,50,,,,0,0,,,,,,,
Galicia,2020-03-14,115,5.13,4,0,30,,,,,0,,,,,,,
Galicia,2020-03-15,195,7.1,7,2,80,,,,,2,,,,,,,
Galicia,2020-03-16,245,9.08,9,2,50,,,,,0,,,,,,,
Galicia,2020-03-17,292,10.82,9,3,47,,,,0,1,,,,,,,
Galicia,2020-03-18,341,12.59,12,3,49,,,,3,0,,,,,,,
Galicia,2020-03-19,453,16.74,15,4,112,,,,3,1,,,,,,,
Galicia,2020-03-20,578,21.3,19,5,125,,,,4,1,,,,,,,
Galicia,2020-03-21,739,27.26,29,9,161,,168,,10,4,,,,,,,
Galicia,2020-03-22,915,33.71,35,12,176,,227,59,6,3,,,,,,,
Galicia,2020-03-23,1208,44.53,47,18,293,,270,43,12,6,19,,,,,,
Galicia,2020-03-24,1415,51.6,55,20,207,,338,68,8,2,19,0,,,,,
Galicia,2020-03-25,1653,59.95,69,27,238,,412,74,14,7,25,6,,,,,
Galicia,2020-03-26,1915,69.66,86,32,262,,503,91,17,5,47,22,,,,,
Galicia,2020-03-27,2322,82.87,98,43,407,,557,54,12,11,67,20,,,,,
Galicia,2020-03-28,2772,98.43,112,47,450,,906,349,14,4,95,28,,,,,
Galicia,2020-03-29,3139,109.06,123,60,367,,1043,137,11,13,153,58,,,,,
Galicia,2020-03-30,3723,128.84,134,66,584,,1147,104,11,6,168,15,,,,,
Galicia,2020-03-31,4039,138.8,149,84,316,,1250,103,15,18,187,19,,,,,
Galicia,2020-04-01,4432,151.55,158,103,393,,1338,88,9,19,259,72,,,,,
Galicia,2020-04-02,4842,162.59,165,120,410,,1447,109,7,17,333,74,,,,,
Galicia,2020-04-03,5219,171.92,178,138,377,,1630,183,13,18,435,102,,,,,
Galicia,2020-04-04,5625,181,178,159,406,,1767,137,0,21,531,96,,,,,
Galicia,2020-04-05,5944,186.29,170,174,319,,1831,64,-8,15,587,56,,,,,
Galicia,2020-04-06,6151,183.11,170,190,207,,1916,85,0,16,610,23,,,,,
Galicia,2020-04-07,6331,182.11,162,204,180,,1968,52,-8,14,688,78,,,,,
Galicia,2020-04-08,6538,180.96,158,213,207,,2014,46,-4,9,800,112,,,,,
Galicia,2020-04-09,6758,179.4,155,231,220,,2094,80,-3,18,910,110,,,,,
Galicia,2020-04-10,6946,171.29,151,243,188,,2165,71,-4,12,997,87,,,,,
Galicia,2020-04-11,7176,163.14,144,261,230,,2215,50,-7,18,1082,85,,,,,
Galicia,2020-04-12,7336,155.47,140,274,160,,2306,91,-4,13,1143,61,,,,,
Galicia,2020-04-13,7494,139.69,136,284,158,,2344,38,-4,10,1186,43,,,,,
Galicia,2020-04-14,7597,131.8,133,290,103,,2403,59,-3,6,1240,54,,,,,
Galicia,2020-04-15,7708,121.36,128,299,111,,2471,68,-5,9,1298,58,,,,,
Galicia,2020-04-16,7873,112.28,123,310,165,,2494,23,-5,11,1383,85,,,,,
Galicia,2020-04-17,8013,103.5,117,320,140,,2535,41,-6,10,1456,73,,,,,
Galicia,2020-04-18,8084,103.5,115,334,71,,2554,19,-2,14,0,-1456,,,8084,8084,
Galicia,2020-04-19,8185,83.02,112,346,101,,2590,36,-3,12,,,,,8185,8185,
Galicia,2020-04-20,8299,79.57,108,352,114,,2609,19,-4,6,1548,,,,8299,8299,0
Galicia,2020-04-21,8468,79.16,101,360,169,,2652,43,-7,8,1588,40,,,8468,8468,0
Galicia,2020-04-22,8634,77.64,96,368,166,,2674,22,-5,8,1625,37,,,8634,,
Galicia,2020-04-23,8805,75.83,92,375,171,,2694,20,-4,7,1676,51,0,,8805,0,0
Galicia,2020-04-24,8932,73.57,87,382,127,,2707,13,-5,7,1730,54,-0,,8932,,
Galicia,2020-04-25,9116,71.87,90,388,184,2.1,2722,15,3,6,1783,53,-0,-,,,
Galicia,2020-04-26,9176,68.16,85,394,60,0.7,2735,13,-5,6,1803,20,,,,,
Galicia,2020-04-27,9238,64.6,83,405,62,0.7,2746,11,-2,11,1816,13,,,,,
Galicia,2020-04-28,9328,64.12,73,412,90,1,2758,12,-10,7,1841,25,,,,,
Galicia,2020-04-29,9466,65.12,308,547,138,1.5,2736,-22,235,135,5393,3552,,,,,
LaRioja,2020-03-02,1,,,,,,,,,,,,,,,,
LaRioja,2020-03-03,3,0.95,,,2,,,,,,,,,,,,
LaRioja,2020-03-04,7,2.21,,,4,,,,,,,,,,,,
LaRioja,2020-03-05,11,3.47,0,0,4,,,,,,,,,,,,
LaRioja,2020-03-06,29,9.15,0,0,18,,,,0,0,,,,,,,
LaRioja,2020-03-07,46,15,,,29.33,,,,,,,,,,,,
LaRioja,2020-03-08,64,20,,,40.67,,,,,,,,,,,,
LaRioja,2020-03-09,81,25.57,1,0,52,,,,1,0,,,,,,,
LaRioja,2020-03-10,144,45.45,1,1,63,,,,0,1,,,,,,,
LaRioja,2020-03-11,179,56.5,1,2,35,,,,0,1,,,,,,,
LaRioja,2020-03-12,205,64.71,1,2,26,,,,0,0,,,,,,,
LaRioja,2020-03-13,243,76.71,2,2,38,,,,1,0,,,,,,,
LaRioja,2020-03-14,278,83.86,6,3,35,,,,,1,,,,,,,
LaRioja,2020-03-15,300,91.02,9,3,22,,,,,0,,,,,,,
LaRioja,2020-03-16,312,98.17,13,4,12,,,,,1,,,,,,,
LaRioja,2020-03-17,355,111.11,13,5,43,,,,0,1,,,,,,,
LaRioja,2020-03-18,419,130.05,13,5,64,,,,0,0,,,,,,,
LaRioja,2020-03-19,468,144.26,15,5,49,,,,2,0,,,,,,,
LaRioja,2020-03-20,497,147.73,15,7,29,,,,0,2,,,,,,,
LaRioja,2020-03-21,564,165.72,17,15,67,,128,,2,8,,,,,,,
LaRioja,2020-03-22,654,189.08,17,18,90,,134,6,0,3,,,,,,,
LaRioja,2020-03-23,747,210.23,22,22,93,,166,32,5,4,18,,,,,,
LaRioja,2020-03-24,802,207.7,24,30,55,,206,40,2,8,24,6,,,,,
LaRioja,2020-03-25,928,238.17,33,37,126,,254,48,9,7,43,19,,,,,
LaRioja,2020-03-26,995,251.2,36,43,67,,316,62,3,6,48,5,,,,,
LaRioja,2020-03-27,1236,313.45,43,55,241,,388,72,7,12,62,14,,,,,
LaRioja,2020-03-28,1436,365.53,43,65,200,,458,70,0,10,364,302,,,,,
LaRioja,2020-03-29,1629,419.51,43,68,193,,497,39,0,3,397,33,,,,,
LaRioja,2020-03-30,1733,448.55,43,71,104,,517,20,0,3,431,34,,,,,
LaRioja,2020-03-31,1810,459.28,51,85,77,,575,58,8,14,496,65,,,,,
LaRioja,2020-04-01,1960,486.43,54,90,150,,619,44,3,5,569,73,,,,,
LaRioja,2020-04-02,2083,509.79,57,101,123,,660,41,3,11,641,72,,,,,
LaRioja,2020-04-03,2224,545.14,64,109,141,,738,78,7,8,745,104,,,,,
LaRioja,2020-04-04,2405,581.13,64,128,181,,805,67,0,19,843,98,,,,,
LaRioja,2020-04-05,2592,611.75,66,134,187,,855,50,2,6,904,61,,,,,
LaRioja,2020-04-06,2719,622.48,66,141,127,,888,33,0,7,964,60,,,,,
LaRioja,2020-04-07,2846,645.21,66,160,127,,918,30,0,19,994,30,,,,,
LaRioja,2020-04-08,2951,638.58,68,177,105,,955,37,2,17,1061,67,,,,,
LaRioja,2020-04-09,3026,641.1,69,182,75,,997,42,1,5,1172,111,,,,,
LaRioja,2020-04-10,3076,580.81,71,196,50,,1047,50,2,14,1256,84,,,,,
LaRioja,2020-04-11,3223,564.08,73,207,147,,1082,35,2,11,1337,81,,,,,
LaRioja,2020-04-12,3279,520.84,73,219,56,,1122,40,0,12,1420,83,,,,,
LaRioja,2020-04-13,3358,512.95,73,223,79,,1141,19,0,4,1458,38,,,,,
LaRioja,2020-04-14,3420,508.21,74,234,62,,1152,11,1,11,1519,61,,,,,
LaRioja,2020-04-15,3457,472.54,75,246,37,,1182,30,1,12,1585,66,,,,,
LaRioja,2020-04-16,3778,532,,,339,,,,,,,,,,,,
LaRioja,2020-04-17,4098,592,,,641,,,,,,,,,,,,
LaRioja,2020-04-17,4098,591.54,76,262,641,,1226,44,1,16,1729,144,,,,3547,551
LaRioja,2020-04-18,3648,591.54,78,272,-450,,1249,23,2,10,1777,48,602,,4250,3583,65
LaRioja,2020-04-19,3705,351.33,79,277,57,,1268,19,1,5,1816,39,625,,4330,3636,69
LaRioja,2020-04-20,3734,320.39,79,285,29,,1282,14,0,8,1833,17,637,,4371,3664,70
LaRioja,2020-04-21,3763,289.46,81,294,29,,1297,15,2,9,1866,33,720,,4483,3684,79
LaRioja,2020-04-22,3792,265.47,81,298,29,,1318,21,0,4,1899,33,794,,4586,3704,88
LaRioja,2020-04-23,3839,256.63,82,303,47,,1331,13,1,5,1937,38,888,,4727,3741,98
LaRioja,2020-04-24,3790,225.38,82,307,-49,,1344,13,0,4,1964,27,1075,,4865,,
LaRioja,2020-04-25,3821,188.76,83,311,31,0.8,1360,16,1,4,1999,35,1125,1013,,,
LaRioja,2020-04-26,3861,183.71,84,315,40,1,1380,20,1,4,2037,38,,,,,
LaRioja,2020-04-27,3892,168.56,85,320,31,0.8,1392,12,1,5,2049,12,,,,,
LaRioja,2020-04-28,3897,150.57,87,326,5,0.1,1400,8,2,6,2064,15,,,,,
LaRioja,2020-04-29,3910,142.99,87,330,13,0.3,1413,13,0,4,2091,27,,,,,
Madrid,2020-03-02,29,,,,,,,,,,,,,,,,
Madrid,2020-03-03,49,0.74,,,20,,,,,,,,,,,,
Madrid,2020-03-04,70,1.05,2,,21,,,,,,,,,,,,
Madrid,2020-03-05,90,1.35,2,1,20,,,,0,,,,,,,,
Madrid,2020-03-06,137,2.06,2,2,47,,,,0,1,,,,,,,
Madrid,2020-03-07,248,4,,,142,,,,,,,,,,,,
Madrid,2020-03-08,358,5,,,237,,,,,,,,,,,,
Madrid,2020-03-09,469,7.04,53,8,332,,,,51,6,,,,,,,
Madrid,2020-03-10,782,11.74,77,21,313,,,,24,13,,,,,,,
Madrid,2020-03-11,1024,15.34,102,31,242,,,,25,10,,,,,,,
